Angle,Torque
12.689717587876846,-3.4277330076260135
12.778155253828382,-3.435846452624921
12.870131402560611,-3.444268152792143
12.962566519752851,-3.4530192489631575
13.051203411545966,-3.4620872775656673
13.13496257563606,-3.4714232600956416
13.21756835401213,-3.4809442095039356
13.302919302738417,-3.4905407096786236
13.390451573761375,-3.5000881530919306
13.477488556390222,-3.5094599656670815
13.551351388921884,-3.5185413838238464
13.623805169690948,-3.5272423951811374
13.705805476634916,-3.535508176771648
13.789346893682543,-3.5433253375610043
13.8715144024615,-3.5507229759219014
13.94942996028394,-3.55776867481539
14.022571543906972,-3.564560316788075
14.097591784062704,-3.5712147473684976
14.179968440479392,-3.577854309535646
14.262329399844694,-3.5845925712730184
14.33853247676746,-3.5915210241770046
14.412917084463581,-3.598698644542652
14.487363747676252,-3.6061457626515234
14.562231105394222,-3.6138429255209963
14.637649370398728,-3.621734710125707
14.710245526230828,-3.6297378679332977
14.776737092791224,-3.6377527001118617
14.841009408323156,-3.645676158574314
14.909675502663534,-3.6534149270897074
14.979594138434239,-3.6608967462891875
15.045800444777688,-3.6680785064064665
15.110182583390351,-3.674950072988354
15.17602007381608,-3.681533375113206
15.243713629473698,-3.687876958534621
15.31326744961122,-3.6940469390692217
15.379235694123901,-3.700115898070317
15.43789763291803,-3.7061514854648263
15.496861886546467,-3.7122062683976083
15.562844843484353,-3.7183099480846233
15.631044079641866,-3.724464810459882
15.69254139165405,-3.730645183079189
15.750680017380892,-3.7368013509922235
15.808529192377453,-3.7428675349872744
15.865809583545106,-3.748772419823015
15.92536594212606,-3.7544500125277502
15.986817836606047,-3.7598487502574813
16.042805891536506,-3.7649375734129684
16.092320311432836,-3.7697085691862298
16.14285821168441,-3.7741763823376755
16.196661842323962,-3.778374926618914
16.25107768943035,-3.7823522673340304
16.305110022546273,-3.7861649391824925
16.35488729536796,-3.789873144321333
16.39891415180945,-3.793537955206028
16.44616027744324,-3.797220881791501
16.500056125381416,-3.8009853437499372
16.552161206518917,-3.8048990912610345
16.597819178663123,-3.809036512269327
16.64101154075042,-3.8134798569702864
16.683540016999803,-3.8183185367783388
16.72978371137095,-3.823645878984807
16.78125696480716,-3.829553196441117
16.828014816352205,-3.836121695306867
16.866623339406715,-3.8434132448576737
16.90367134313359,-3.8514611163857566
16.945421609911424,-3.8602616411525283
16.991852873626815,-3.869767727261712
17.035381345124744,-3.879885358272656
17.07163343422958,-3.8904741783190993
17.104396543723407,-3.901352741524523
17.13912199061592,-3.91230816459174
17.179127145571243,-3.923109223914972
17.22069217702807,-3.933521581128456
17.255201606786216,-3.9433236720447242
17.28316587856905,-3.9523217321010105
17.312282547439924,-3.9603625304492187
17.346211698180767,-3.9673427324635844
17.38198259487691,-3.97321432077682
17.413770233250908,-3.9779860012465984
17.438346830756238,-3.981720909150845
17.460849936456356,-3.9845312048442736
17.489585791339003,-3.9865702789184354
17.52123488688692,-3.988023241223586
17.549056094536624,-3.989096232948703
17.569415576174965,-3.9900050677239376
17.58829209689553,-3.990963848807335
17.61221454251439,-3.992174340920132
17.638195335681754,-3.993816752150757
17.662812664975363,-3.996042220624414
17.681579531453828,-3.9989670026037003
17.69573798365316,-4.002668351860259
17.7129753467174,-4.0071822243720785
17.734850053827195,-4.012502903060299
17.756626456978644,-4.018584344193023
17.77332249397346,-4.025342823931137
17.784734207229654,-4.0326606068919
17.795500260106557,-4.040390710345148
17.811187255395343,-4.048362954044373
17.83020722027454,-4.056391211347968
17.844897396757688,-4.064281460388064
17.852180164527727,-4.0718402754401675
17.858063789217198,-4.078883705926456
17.868496084773767,-4.085246553569142
17.882659852727446,-4.090791584481555
17.89483236096399,-4.0954175397799215
17.9000535181392,-4.099064560177111
17.902094607176615,-4.101716026235275
17.904234660061725,-4.103396415913275
17.91256736957401,-4.104165066976834
17.921487849507358,-4.104105679786249
17.926695889190004,-4.103311462826715
17.9274952252036,-4.101866371733083
17.92706672075793,-4.099823777779954
17.9272364166459,-4.0971846487703765
17.92720374723467,-4.0938775909919745
17.92718952330032,-4.089742885853386
17.92720624740896,-4.084522154648717
17.927198015080275,-4.077854680247385
17.92720000914911,-4.069280813257075
17.926478548399405,-4.058252363355215
17.92358841240167,-4.044149474425277
17.9229998293342,-4.026303222956483
17.92034083535475,-4.004023042135656
17.91601202172935,-3.976628009187025
17.908340113539907,-3.9434809845645957
17.899382760621855,-3.90402451907646
17.891026292051247,-3.857817333935322
17.88191153508663,-3.8045700334922103
17.87231928625107,-3.7441785398795298
17.860796590068748,-3.6767535361577575
17.84524667060628,-3.6026439617128254
17.825292502202924,-3.5224523841990343
17.808680173580164,-3.437040060502338
17.797512874124163,-3.3475198960676114
17.784675600726185,-3.255236300647484
17.76680028042578,-3.1617317742174484
17.745247270240398,-3.068700535824347
17.723046876662846,-2.9779296528720516
17.704810290043202,-2.8912284983965106
17.690210395658518,-2.810348503096855
17.670404765652982,-2.736896965478102
17.645106754709715,-2.672250443491682
17.61986187332416,-2.617474386957923
17.59537323715754,-2.5732561100637246
17.573009752451696,-2.539858073137698
17.552452501917763,-2.5170975768829007
17.526608074023713,-2.5043569687775897
17.493746344637643,-2.5006252226678676
17.46111246804761,-2.5045678551053085
17.43449661287152,-2.5146186191812316
17.41068481251194,-2.5290841523660337
17.38131118856419,-2.5462520248553706
17.34595570815995,-2.564493153144556
17.30810142489128,-2.5823508675337035
17.274374250602776,-2.5986107543949095
17.244860124068488,-2.612347547498302
17.212660437506354,-2.6229475938171034
17.17259033905443,-2.6301075186740155
17.129504087203628,-2.633811496981066
17.091233877656947,-2.6342909314919503
17.055974009847112,-2.6319713045519157
17.01981150127642,-2.6274114889338747
16.978882567161243,-2.6212409179257725
16.93194731910347,-2.61409978001272
16.885667310559388,-2.6065867859002427
16.84522265312807,-2.5992179711419587
16.8065479907802,-2.5923985219881196
16.76325165210339,-2.5864080791604573
16.71274703564979,-2.581398743039036
16.661864714855692,-2.57740414380743
16.61665204099458,-2.5743572670226054
16.575670979846276,-2.572114159443656
16.530597932076756,-2.570480388015889
16.477432059599582,-2.569237399025246
16.42213877998147,-2.568166579951301
16.372746742337284,-2.567069456157203
16.328217078317707,-2.565782858632483
16.280377995965083,-2.564188293970214
16.22455324608006,-2.5622154104634025
16.16686581498614,-2.55984028085539
16.11356707183806,-2.557079801768157
16.06454221868496,-2.5539836096628536
16.012288653906985,-2.550624729961491
15.952074114659837,-2.5470900369136205
15.887610414467371,-2.543471537165503
15.82719310644539,-2.5398592449225563
15.771575105609239,-2.536335864363047
15.714930317716904,-2.5329728809075864
15.65200945445715,-2.5298273566519716
15.582795683836085,-2.5269388238938033
15.51665260482493,-2.524325962531596
15.456953452908262,-2.5219830273900476
15.397611709744911,-2.519876276182924
15.332961970917333,-2.517941031249263
15.261845351889889,-2.5160804064636615
15.192206099052013,-2.51416689047166
15.12928503902848,-2.51204771986076
15.067680249667855,-2.5095543672090157
14.999613451880835,-2.5065157332290084
14.92706089967382,-2.502773958097529
14.855777801897181,-2.498201227137776
14.790912218268161,-2.492715564788433
14.726720775651817,-2.4862934606361247
14.654185409208067,-2.478977371297628
14.575762818604089,-2.4708767416163746
14.497696133335005,-2.4621620646012037
14.423411261426965,-2.453052417047203
14.349785148307618,-2.4437976971718296
14.273454286217673,-2.434657415905341
14.193353210416284,-2.425878341660575
14.113758632753367,-2.4176734758188845
14.036562351181114,-2.4102046274548132
13.959040044291283,-2.40357025969578
13.880470849456584,-2.397799450329309
13.8018532560235,-2.3928519705636395
13.72218932225339,-2.3886238276450404
13.642169431249055,-2.3849572394331475
13.564445166316057,-2.3816539054559525
13.486380961332884,-2.3784904949793786
13.404776911323786,-2.375235316571642
13.321538368434117,-2.371665062354967
13.237261162408458,-2.3675804094547157
13.150793431938178,-2.3628193065892966
13.059051777467777,-2.3572670652722194
12.968375135172492,-2.350862762746421
12.88122182771219,-2.3436017242628506
12.79330993531558,-2.335533966580459
12.707617469428682,-2.32675863483767
12.621054614004427,-2.317414750425508
12.529027847824535,-2.3076688968825407
12.435851642205956,-2.2977007014476105
12.344004798048188,-2.287687215758244
12.255297280512991,-2.2777876796524685
12.171633652809023,-2.268130530110868
12.085716422877924,-2.2588045513953796
11.992942945638493,-2.2498555692599504
11.893487277842752,-2.2412892357312644
11.792572913658736,-2.2330794943469106
11.696960514272728,-2.225181333359195
11.600967754755567,-2.2175454580293725
11.50278838361366,-2.2101318534935848
11.40436197851144,-2.2029193345620723
11.305283554867383,-2.1959091979886014
11.206813997715164,-2.1891225486068793
11.112097936822144,-2.18259215171175
11.018314494109916,-2.1763505376544425
10.920354100924866,-2.170416703609336
10.82326620911706,-2.164784178078775
10.727101542605343,-2.159413124491785
10.627849608666503,-2.1542282627224023
10.525086966480522,-2.1491229336189304
10.417783442368748,-2.1439683204437783
10.308208993855906,-2.1386261421467223
10.20499005964112,-2.132962931582766
10.107109861948727,-2.1268640002323216
10.003270698588352,-2.1202453606810154
9.891232129437977,-2.1130623777300745
9.782533292414596,-2.1053145923842735
9.682059049810531,-2.0970465947946577
9.583340372398109,-2.0883448910290157
9.480267119244052,-2.0793307844669546
9.37393057558136,-2.070149730249518
9.266467959798486,-2.0609582741338492
9.157094228440036,-2.0519101110016447
9.043277780766074,-2.043142783288915
8.927992303766791,-2.0347662451023143
8.816860296926967,-2.0268541672586124
8.707410752069935,-2.0194385037812745
8.59544553207324,-2.0125074508303156
8.480957489324968,-2.0060065796081017
8.368128725712143,-1.9998427795659686
8.260945923369416,-1.9938907438128781
8.155938880490195,-1.988001862251729
8.045303675006549,-1.982015312776549
7.931001689074861,-1.9757708398588973
7.813652645668005,-1.9691223770436879
7.690904868228173,-1.961951438370039
7.572002455709018,-1.9541790318202799
7.459541134667245,-1.9457747290051257
7.345799850427212,-1.936761659523798
7.225127463335791,-1.927216761969438
7.10137813725084,-1.9172664079038482
6.9843747865742944,-1.9070780421265223
6.87596500052837,-1.8968485625148075
6.765865506921673,-1.8867901215685798
6.645889305605945,-1.8771142308187738
6.520001714883726,-1.868015377341221
6.395555866075018,-1.8596554499652944
6.2769852535305395,-1.8521500830058824
6.160162095898856,-1.8455578949942837
6.036149147957529,-1.8398736864496792
5.906403504343988,-1.835026654148082
5.783437248478493,-1.8308842344995364
5.666312727470015,-1.8272614460126884
5.551204847538061,-1.8239350289688157
5.432519785905762,-1.8206614551989286
5.3077539236497655,-1.8171976840050081
5.177835002378473,-1.8133230503856674
5.049673978775184,-1.8088600333878881
4.925430329394857,-1.8036913060640745
4.799208658802112,-1.7977706760499237
4.671913728739644,-1.7911262317071888
4.54554482682394,-1.7838550387211494
4.419502269531332,-1.7761099174475663
4.29779612818371,-1.7680799658849982
4.180732361436364,-1.7599673427577982
4.057950201400767,-1.7519632487785042
3.927763271921262,-1.7442260435896917
3.7948579672743983,-1.7368640662147141
3.664812749702145,-1.7299250367875
3.538064587574802,-1.7233930100705126
3.4093819550870688,-1.7171929073730905
3.2773108084068743,-1.711201822776344
3.147238226876779,-1.705265627630501
3.0238695111659664,-1.6992188975092417
2.9032387669059445,-1.692905904863656
2.777801849493479,-1.6862003795826057
2.648685922167335,-1.6790218848824696
2.5158454549325677,-1.6713469390784177
2.3805879837527337,-1.6632134734512296
2.2478327348897738,-1.6547179122004774
2.1182719578493283,-1.6460050508578825
1.9872653105744882,-1.6372518479227258
1.8553993839451492,-1.6286470740918604
1.7265983344883904,-1.620369371367002
1.6021559563921135,-1.6125665734420576
1.4783497512599173,-1.605339049858911
1.3502215310446652,-1.5987293104563325
1.2167530159597995,-1.592719172342579
1.0788017822294083,-1.5872345935009724
0.9437498197538304,-1.582157060356593
0.8109525766272786,-1.5773394406326509
0.6766834111364075,-1.5726236580984279
0.5432305263115328,-1.5678575050045076
0.41282954645955844,-1.5629084174133996
0.2870447697019843,-1.557673011705069
0.16017713946496112,-1.5520822996063868
0.03094179412164464,-1.5461033168880793
-0.10149994610098471,-1.5397381631522755
-0.24049103849756528,-1.53302128022511
-0.3801722665224251,-1.526015508355336
-0.5145128108781425,-1.5188072381296898
-0.6488500590643265,-1.5115008053598704
-0.7854775484014381,-1.5042121341900792
-0.9171528712134295,-1.497061637468698
-1.0445501621145565,-1.4901666515325587
-1.173897128222669,-1.483634089920549
-1.3051672187699679,-1.4775541999333655
-1.4388444934155482,-1.4719960697694332
-1.5784186530119109,-1.4670050174243239
-1.7210919434372034,-1.4626015743303082
-1.8583405713609578,-1.4587816681865011
-1.9942641724022643,-1.4555177124693732
-2.131136283136876,-1.452760443900665
-2.263201609524589,-1.4504414739479963
-2.3922159582339906,-1.4484766630664705
-2.5236161392895715,-1.4467705010335143
-2.655292186357807,-1.44522153105834
-2.7888041034082116,-1.4437284927640026
-2.9295648130798826,-1.4421965106544687
-3.0741450783164876,-1.440542572971773
-3.211346776251804,-1.4386997560473258
-3.346237822076508,-1.4366199534794273
-3.4841088140742493,-1.4342750895671248
-3.618458614719663,-1.4316569380261472
-3.7475023122803233,-1.4287758090791762
-3.8769423919371255,-1.4256584735152273
-4.009290526236407,-1.422345634190956
-4.14572778238375,-1.4188890196966295
-4.290558528184336,-1.4153479413271421
-4.43127802525635,-1.4117851323801278
-4.563211727069399,-1.4082619163903676
-4.697160357777749,-1.40483308785094
-4.836230296530496,-1.4015421550503004
-4.973309588957164,-1.398417661742611
-5.102095936498147,-1.3954711072051773
-5.228259426665238,-1.3926965582756972
-5.359344927872195,-1.3900715795192828
-5.496014412031271,-1.3875588554941998
-5.639298767364586,-1.3851079622918119
-5.7803642892190465,-1.3826570521158854
-5.911423316726161,-1.3801345410737262
-6.041301006591149,-1.3774611277252315
-6.177221540249563,-1.3745525973205366
-6.3154768181711,-1.3713238143265265
-6.448614643958428,-1.3676939661542933
-6.572570378023739,-1.3635925616315954
-6.699068730043124,-1.358965244018847
-6.835922476568053,-1.3537784721791677
-6.978907750765181,-1.3480224910168785
-7.115690915995682,-1.3417123574191223
-7.242764056535023,-1.3348868557600293
-7.371311510018807,-1.3276051000012403
-7.507870319500914,-1.3199408077017023
-7.645657335856054,-1.3119746970261394
-7.771225297550624,-1.3037859293988845
-7.891337124453561,-1.2954437194699284
-8.021235474511105,-1.2870001201094192
-8.157355585266595,-1.2784847166464584
-8.295900259174639,-1.2699016895550361
-8.430527814668569,-1.2612294673128484
-8.558062218431017,-1.25242294766137
-8.686046826810376,-1.2434180251297995
-8.819696325736938,-1.23413802302302
-8.95543519975523,-1.2245016108227282
-9.081026740905799,-1.2144317132640485
-9.200487469310008,-1.2038646058691334
-9.326559063160357,-1.1927579899880059
-9.458113436239179,-1.181096746521996
-9.595619205310195,-1.168895454245185
-9.731564137695017,-1.156197349643023
-9.857444535842703,-1.1430698463832816
-9.981803423267454,-1.1295970229291799
-10.114736225213997,-1.1158698568917769
-10.249749688914278,-1.1019754417203704
-10.374315255281042,-1.0879866538810952
-10.491157450457308,-1.073953525514579
-10.612758996079112,-1.05989710613314
-10.741665102386799,-1.0458062322572625
-10.876582745310362,-1.0316374626083233
-11.00979717268733,-1.0173182703357564
-11.134894271009651,-1.0027532752243573
-11.258056112962752,-0.9878329850566092
-11.3856091771368,-0.9724443646498456
-11.518220571148111,-0.9564824747988939
-11.64440012475772,-0.9398621833915887
-11.760145858357117,-0.9225285307584148
-11.876679172819404,-0.9044640719879712
-12.00018386607462,-0.8856917898603337
-12.129615162630259,-0.8662729377348567
-12.261043498368798,-0.8463000298386082
-12.385036235453175,-0.8258858708402012
-12.503606730801264,-0.8051501046646224
-12.627380796228001,-0.7842053664663834
-12.758760762659522,-0.7631454488622745
-12.884061081133195,-0.7420374946810354
-12.998430614220686,-0.7209191029884175
-13.111590516986599,-0.6997999724777145
-13.229323549254909,-0.6786669350246992
-13.350430622548314,-0.6574910553277401
-13.475763878544202,-0.6362355616278842
-13.599997609337816,-0.6148634955190896
-13.717419834750109,-0.5933442047089121
-13.83371226336973,-0.5716582500773749
-13.954529890484658,-0.5498008042199021
-14.079067724843885,-0.5277838993862648
-14.199008173420461,-0.5056378150436237
-14.310668218975549,-0.48341161259738674
-14.417909227179736,-0.4611725703085219
-14.530904956651847,-0.43900418981967426
-14.650805764602502,-0.41700251043808845
-14.770069332508907,-0.39527061176845585
-14.883111991519133,-0.3739114531126199
-14.992547120153132,-0.3530196510694723
-15.108780237524128,-0.3326732732538478
-15.230958354953179,-0.3129268641657688
-15.346670956043539,-0.29380655044409915
-15.456590305796476,-0.2753075005606717
-15.565206420445048,-0.2573937230866345
-15.673309204036105,-0.24000027655609812
-15.782543386943807,-0.22303805600886087
-15.890893348624433,-0.20640110621413799
-15.99748363382394,-0.18997606186915403
-16.10606141107187,-0.17365317429849628
-16.21946009744418,-0.15733839681275463
-16.33342606201284,-0.1409657593848077
-16.44086916320377,-0.12450864717477736
-16.545293098212948,-0.10798808940772195
-16.652110570501655,-0.09147634651750608
-16.762801844691733,-0.07509492759092373
-16.8716982392418,-0.05900705228641633
-16.97264071073693,-0.04340502432358683
-17.06896956211524,-0.028493244908564943
-17.16900389374462,-0.01446819188540923
-17.272571645651624,-0.0014975949092970993
-17.37557897005275,0.010298413338294156
-17.47721748054753,0.02086165273362454
-17.580045062625715,0.03020403092213703
-17.686880626231392,0.03840852487128559
-17.79420581833271,0.0456228187793307
-17.89368003681934,0.05204636131584018
-17.988851878370614,0.05791267165796931
-18.0876412438224,0.06346937007309542
-18.189960832799795,0.0689583245434308
-18.29049075995485,0.07459783305811503
-18.384009707964097,0.08056844677507499
-18.471655861997633,0.08700388733161425
-18.564957585742373,0.09398797847399712
-18.664624254932026,0.10155730299150754
-18.764456110989094,0.1097079346476618
-18.86015481047417,0.1184039463108644
-18.9509860431269,0.12758568309446428
-19.043798625562985,0.13717640486008115
-19.143351266587644,0.1470863030754069
-19.242459312026632,0.15721334116636645
-19.33275608711349,0.1674413867191938
-19.41757031980229,0.1776374397404023
-19.504510037763765,0.1876503870736159
-19.596733707179496,0.1973130522683517
-19.689068165657094,0.2064480046513302
-19.77830025809221,0.21487675006885612
-19.862297494969884,0.22243182814695853
-19.939783462582405,0.2289712540326518
-20.026171268575734,0.2343940310364017
-20.12023202302894,0.23865450914268416
-20.21092922083736,0.24177309392493157
-20.293292850736915,0.24384144930673685
-20.37346099827831,0.2450211625985472
-20.458570186405858,0.24553526342513818
-20.549311957180826,0.24565240081266126
-20.636554661026093,0.24566458826161006
-20.71068066451879,0.24586102716917155
-20.785211254382748,0.24650155057358836
-20.86944339943964,0.24779304281699494
-20.95562628852796,0.2498712904861696
-21.031752404831156,0.25278996650445273
-21.099921704283584,0.25651794143437395
-21.173081611054762,0.2609453403440276
-21.252025071858746,0.2658976087400422
-21.331048323650275,0.2711558483767217
-21.407253015909994,0.27648120814274707
-21.47975634344008,0.2816409030975695
-21.553264223064296,0.2864331232421875
-21.630960621915953,0.29070786686003225
-21.708561475268336,0.2943811062586054
-21.78010693367953,0.29744079064801004
-21.850729165632938,0.29994453377133906
-21.923370467429923,0.30200988260288525
-21.993676978264357,0.3037987366977163
-22.0629712271221,0.3054980007056047
-22.131106301411442,0.3072989105674875
-22.197757023980703,0.3093774172569927
-22.263555778487355,0.31187746845005687
-22.32846323950391,0.3148983443778494
-22.389958267696173,0.31848676890305366
-22.449554364771352,0.3226343100968364
-22.512386531380663,0.3272802757409347
-22.575636162718826,0.33231973970646456
-22.634996366273565,0.3376157061538751
-22.693708717392557,0.3430139872496301
-22.756930329651517,0.348359155946861
-22.822566630055785,0.3535098336480356
-22.885153025035667,0.35835161372588664
-22.942217230959134,0.3628062329768012
-22.99693732445872,0.36683615401857167
-23.052830648446832,0.37044429809992835
-23.113945994993088,0.373669141316412
-23.17474071956777,0.37657586024062556
-23.226425508286827,0.3792447912267865
-23.274641712521493,0.3817589858974198
-23.327964839069207,0.3841927734900325
-23.385298159003796,0.386602870457903
-23.439380638777862,0.38902297311532985
-23.486084408742585,0.3914622574926933
-23.529194568424256,0.3939078154590822
-23.578008441777296,0.39633056855290233
-23.63351566623413,0.39869357987035553
-23.682579785605004,0.40096120564347776
-23.72103476818659,0.4031074608642286
-23.759618241919103,0.40512226095867526
-23.804769959028327,0.407014599276084
-23.851978781428027,0.4088121378494311
-23.897813149684534,0.4105572326781886
-23.937111593851427,0.4123001245537761
-23.97122389729355,0.4140906943733498
-24.011853075173107,0.41597046756707745
-24.05850836474352,0.41796628826976934
-24.101087073174813,0.4200864741440628
-24.136829921653433,0.4223197099515854
-24.17030057096152,0.42463663187099027
-24.20641527851831,0.42699382244660744
-24.247765517596935,0.42933957117925997
-24.289591642745926,0.4316203887170517
-24.32191642946151,0.4337872387554956
-24.34821272583248,0.43580083481276705
-24.38068107714104,0.4376357490367624
-24.419439663429955,0.4392831340474893
-24.454568286616528,0.4407517353986225
-24.48194356384871,0.442067031641152
-24.506035506872045,0.4432688294685061
-24.53260529579576,0.4444079559299586
-24.56582996694872,0.4455424439565251
-24.59901562260605,0.4467331129854173
-24.62227063594552,0.44803836023396465
-24.640939619716182,0.44950846671537065
-24.66462646638431,0.4511802507498174
-24.69369405382253,0.4530729307262653
-24.720104795654606,0.4551857023713493
-24.739816462110323,0.45749730341608774
-24.754970024647957,0.45996786442882825
-24.772745891528256,0.462543203628569
-24.79649192929951,0.4651610844217671
-24.820410609259756,0.4677581591359029
-24.836872675848937,0.47027607969966084
-24.847110422371717,0.4726658059558079
-24.860891548281234,0.47488995951284063
-24.880609961077,0.47692350371883996
-24.899732204155452,0.47875305053262435
-24.91253521705817,0.4803751827544769
-24.919807852461005,0.4817945352803438
-24.927303243616173,0.48302256936732174
-24.940925809910226,0.48407752191776426
-24.957043275311793,0.48498513350413286
-24.966897986187487,0.4857792228179849
-24.970352709283222,0.4865013949641511
-24.97202094652943,0.4871996890491299
-24.979769537367563,0.4879260405776872
-24.991668262753354,0.48873198797319833
-25.000161471636225,0.48966180928544045
-25.003000750889388,0.49074284909333193
-25.00281096675833,0.49197393518674326
-25.00275830108139,0.4933136540950487
-25.002829036140625,0.49467031380659165
-25.00278889838535,0.4958948312276043
-25.002801226428875,0.4967770510786995
-25.002801526564564,0.49704550500639716
-25.00279870989203,0.4963704472216557
-25.00280054184995,0.4943700593512416
-25.002799905021252,0.49061981889069256
-25.002799945235907,0.4846649974249217
-25.002800052867734,0.4760360316826202
-25.002252374035095,0.4642661756801007
-24.999350801853964,0.4489105612466899
-24.99728434386968,0.4295657016551669
-24.99124849574238,0.40588858754116697
-24.982184462622907,0.377614736625298
-24.974040964938894,0.34457471163367454
-24.965616443183663,0.30670863713005747
-24.95549531048712,0.2640781827565917
-24.94398399381922,0.21687544193656844
-24.9305367559176,0.16542816390788256
-24.912974266236553,0.11020088484828999
-24.89308244540951,0.05179166035444335
-24.877434597589556,-0.009075668733281665
-24.86530549281836,-0.0715635273204914
-24.850818682960636,-0.13473678681519655
-24.82999747325514,-0.19758314491434126
-24.806049128741062,-0.25903822590469827
-24.784339816372327,-0.31801625139941125
-24.76654853759217,-0.3734469799634618
-24.749565891613763,-0.4243188321547195
-24.726889996848346,-0.46972683041757507
-24.699184066435997,-0.5089224583526784
-24.672122519058924,-0.54136107325879
-24.64791735965976,-0.5667414414367149
-24.625878951047373,-0.5850317349713787
-24.601827800383862,-0.596477248685614
-24.57163743927957,-0.6015871372851386
-24.53641074599939,-0.6011002474827634
-24.50339820252591,-0.5959330677260171
-24.47636714237774,-0.5871153427607371
-24.45041731841352,-0.5757204213517658
-24.41836098235863,-0.562797526042565
-24.379301389407978,-0.549311924827537
-24.341204347778792,-0.5360970549135251
-24.308516628807364,-0.5238207763854911
-24.27752235960661,-0.5129665316508956
-24.24291991277495,-0.5038291320893626
-24.201436040307115,-0.49652388819400284
-24.157156306986735,-0.49100683524442584
-24.119239735970375,-0.48710318507635525
-24.08546344611643,-0.48454104173413637
-24.046535730874172,-0.48298763011981194
-24.001046863074727,-0.48208543251277813
-23.954496115679568,-0.4814856832396667
-23.91285107013627,-0.48087697633067644
-23.87775616516264,-0.4800074779256026
-23.83809174334312,-0.4787000940807412
-23.789933996919896,-0.4768604820073274
-23.740082448867586,-0.474478011522657
-23.69427985004915,-0.47162009764215435
-23.65489664547212,-0.4684209381848043
-23.610605642578903,-0.46506626169700177
-23.5561175411664,-0.4617757635684102
-23.501265031181767,-0.45878451198983866
-23.452593250332335,-0.4563242320034801
-23.40626500823498,-0.4546053727686006
-23.356632032391143,-0.45380105538049015
-23.30031110664193,-0.4540340002388091
-23.240247521790593,-0.4553672729194759
-23.184914517951462,-0.4577994364013863
-23.134470000449152,-0.461264606881742
-23.080715262274893,-0.46563773304688216
-23.018848075492095,-0.47074482478808277
-22.954748483545977,-0.4763769502336508
-22.894876856375525,-0.4823061457868945
-22.83693606711304,-0.48830136439306204
-22.77916953182289,-0.49414306900171057
-22.71936720988975,-0.4996355579393729
-22.655034675889397,-0.5046163411359902
-22.588503523065775,-0.5089621220152624
-22.52791764005848,-0.5125915091410346
-22.471464341674718,-0.5154653185977344
-22.41058822752024,-0.5175856013888316
-22.34549868651057,-0.5189939808388582
-22.280073541467402,-0.5197689868058036
-22.212945228240194,-0.5200216833276252
-22.14580280989669,-0.5198892771583382
-22.079877480453934,-0.519527035274145
-22.00888531210527,-0.519099159336858
-21.933450491352268,-0.5187693061372848
-21.862763693517213,-0.5186915672077319
-21.793427780291537,-0.5190029099270719
-21.72018364378833,-0.5198178814436225
-21.644445211422386,-0.5212255776369451
-21.568441253700467,-0.5232879768880732
-21.49198820592877,-0.5260384679076852
-21.416502120786603,-0.5294799271643941
-21.342820653030717,-0.5335825147269745
-21.267684447255785,-0.5382819405514072
-21.191173312043333,-0.543479253748739
-21.11673788141893,-0.5490433543851765
-21.04240488426584,-0.5548172881457692
-20.964634862017274,-0.5606286985339877
-20.8858062416636,-0.5663036859357491
-20.806615711253176,-0.5716823199450639
-20.723594386088052,-0.5766336923768475
-20.63755537927517,-0.5810686868962257
-20.554880862490354,-0.5849491519733293
-20.47621004358672,-0.5882925465473541
-20.392319050560364,-0.5911714279733217
-20.301645419563286,-0.5937076284094955
-20.210749446598992,-0.596061678620935
-20.12516903998363,-0.5984187066076129
-20.042347821179835,-0.6009723330971583
-19.958467370705876,-0.6039080105485325
-19.870032741722092,-0.6073871364780116
-19.77675362382256,-0.6115333451590632
-19.6892769816707,-0.6164224663579944
-19.61040539301956,-0.6220773799132289
-19.525025254456,-0.6284683193636367
-19.430551701821308,-0.6355183904422262
-19.333377118582074,-0.6431134837455762
-19.237823202899577,-0.6511153815247938
-19.147583972384336,-0.6593765209293656
-19.060272016434123,-0.6677545831345881
-18.965906608434,-0.6761250414538824
-18.86033644301632,-0.6843901831993551
-18.760339678762683,-0.6924838846946508
-18.671373064982927,-0.7003723915702799
-18.580655237594318,-0.70805224391505
-18.48278710068374,-0.7155468979980355
-18.38564667481813,-0.7229032831317632
-18.292498795732122,-0.7301886730222287
-18.199034100087527,-0.7374874028811275
-18.099804815266406,-0.7448966416326228
-17.99675615541799,-0.7525207193149696
-17.89288611499663,-0.760464096283579
-17.79246555835969,-0.768823592965968
-17.694106601825162,-0.7776808540086771
-17.590912907481314,-0.7870961850556755
-17.48229586322533,-0.7971047757259384
-17.37769841867727,-0.8077158429913731
-17.2782817981174,-0.818914599737552
-17.178637621394863,-0.8306665308092738
-17.077294214872936,-0.8429233519203265
-16.974936657678157,-0.855630006344673
-16.871637787701495,-0.8687319399959081
-16.76693820175111,-0.8821818214432666
-16.661237748339094,-0.8959450218499981
-16.552054204786355,-0.9100034375321007
-16.438238103924622,-0.9243573946790812
-16.32738852425143,-0.9390254359141849
-16.21975660894746,-0.9540419710284398
-16.108752767581166,-0.9694531190068765
-15.997620488060614,-0.9853113207849695
-15.891865989863463,-1.0016692546733263
-15.786815846882977,-1.0185733847588632
-15.67728090548575,-1.036057458699685
